id_region,nombre_region,id_comuna,nombre_comuna,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01
10,Los Lagos,10106,Los Muermos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10107,Llanquihue,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,1.0,-1.0,0.0,0.0,0.0
10,Los Lagos,10108,Maullín,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
10,Los Lagos,10109,Puerto Varas,0.0,1.0,2.0,-1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
10,Los Lagos,10201,Castro,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,Los Lagos,10202,Ancud,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
10,Los Lagos,10203,Chonchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10204,Curaco de Vélez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10205,Dalcahue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10206,Puqueldón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10207,Queilén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10208,Quellón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10209,Quemchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10210,Quinchao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10301,Osorno,54.0,43.0,27.0,17.0,13.0,12.0,9.0,8.0,16.0,13.0,4.0,24.0
10,Los Lagos,10302,Puerto Octay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
10,Los Lagos,10303,Purranque,1.0,4.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
10,Los Lagos,10304,Puyehue,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,2.0
10,Los Lagos,10305,Río Negro,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0
10,Los Lagos,10306,San Juan de la Costa,0.0,0.0,7.0,4.0,0.0,3.0,-1.0,2.0,1.0,6.0,2.0,2.0
10,Los Lagos,10307,San Pablo,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
10,Los Lagos,10401,Chaitén,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10402,Futaleufú,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10403,Hualaihué,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10404,Palena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11101,Coyhaique,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
11,Aisen,11102,Lago Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11201,Aisén,,,1.0,-1.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0
11,Aisen,11202,Cisnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11203,Guaitecas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11301,Cochrane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11302,O'Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11303,Tortel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
11,Aisen,11401,Chile Chico,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11402,Río Ibáñez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12101,Punta Arenas,58.0,56.0,60.0,4.0,92.0,88.0,29.0,54.0,46.0,65.0,42.0,62.0
12,Magallanes y la Antartica Chilena,12102,Laguna Blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12103,Río Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12104,San Gregorio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12201,Cabo de Hornos,1.0,0.0,4.0,1.0,2.0,5.0,0.0,0.0,-1.0,0.0,2.0,0.0
12,Magallanes y la Antartica Chilena,12202,Antártica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12301,Porvenir,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12302,Primavera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12303,Timaukel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12401,Natales,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0
12,Magallanes y la Antartica Chilena,12402,Torres del Paine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Region Metropolitana,13101,Santiago,29.0,17.0,61.0,37.0,50.0,54.0,29.0,59.0,37.0,108.0,92.0,280.0
13,Region Metropolitana,13102,Cerrillos,1.0,0.0,1.0,6.0,10.0,8.0,10.0,9.0,5.0,13.0,14.0,49.0
13,Region Metropolitana,13103,Cerro Navia,2.0,5.0,5.0,5.0,6.0,15.0,8.0,14.0,20.0,19.0,17.0,44.0
13,Region Metropolitana,13104,Conchalí,4.0,4.0,10.0,6.0,9.0,5.0,4.0,8.0,16.0,18.0,15.0,74.0
13,Region Metropolitana,13105,El Bosque,10.0,7.0,2.0,9.0,18.0,19.0,10.0,14.0,20.0,18.0,32.0,59.0
13,Region Metropolitana,13106,Estación Central,6.0,3.0,11.0,5.0,20.0,10.0,18.0,12.0,19.0,42.0,45.0,134.0
13,Region Metropolitana,13107,Huechuraba,2.0,3.0,10.0,3.0,3.0,10.0,5.0,6.0,7.0,11.0,5.0,31.0
13,Region Metropolitana,13108,Independencia,2.0,5.0,4.0,5.0,6.0,15.0,8.0,20.0,35.0,81.0,50.0,185.0
13,Region Metropolitana,13109,La Cisterna,2.0,0.0,8.0,6.0,8.0,5.0,6.0,2.0,14.0,12.0,11.0,38.0
13,Region Metropolitana,13110,La Florida,15.0,9.0,24.0,12.0,23.0,39.0,11.0,35.0,20.0,51.0,46.0,100.0
13,Region Metropolitana,13111,La Granja,3.0,8.0,8.0,2.0,10.0,10.0,5.0,9.0,9.0,11.0,15.0,43.0
13,Region Metropolitana,13112,La Pintana,8.0,3.0,5.0,7.0,14.0,16.0,15.0,18.0,19.0,21.0,67.0,74.0
13,Region Metropolitana,13113,La Reina,2.0,4.0,5.0,9.0,8.0,2.0,2.0,3.0,3.0,3.0,19.0,24.0
13,Region Metropolitana,13114,Las Condes,27.0,16.0,34.0,8.0,15.0,15.0,10.0,14.0,6.0,20.0,9.0,54.0
13,Region Metropolitana,13115,Lo Barnechea,10.0,7.0,12.0,8.0,5.0,6.0,9.0,19.0,13.0,13.0,24.0,44.0
13,Region Metropolitana,13116,Lo Espejo,3.0,2.0,6.0,8.0,11.0,14.0,8.0,4.0,7.0,13.0,20.0,30.0
13,Region Metropolitana,13117,Lo Prado,4.0,2.0,5.0,7.0,3.0,8.0,4.0,15.0,13.0,13.0,23.0,59.0
13,Region Metropolitana,13118,Macul,5.0,8.0,11.0,3.0,6.0,6.0,2.0,6.0,7.0,25.0,21.0,26.0
13,Region Metropolitana,13119,Maipú,12.0,9.0,19.0,23.0,61.0,36.0,38.0,43.0,28.0,52.0,35.0,81.0
13,Region Metropolitana,13120,Ñuñoa,17.0,9.0,14.0,11.0,37.0,16.0,17.0,29.0,23.0,29.0,22.0,38.0
13,Region Metropolitana,13121,Pedro Aguirre Cerda,6.0,0.0,3.0,3.0,17.0,18.0,16.0,8.0,11.0,20.0,20.0,51.0
13,Region Metropolitana,13122,Peñalolén,15.0,8.0,11.0,13.0,20.0,33.0,6.0,25.0,25.0,22.0,45.0,68.0
13,Region Metropolitana,13123,Providencia,5.0,7.0,10.0,11.0,14.0,7.0,11.0,17.0,16.0,16.0,4.0,26.0
13,Region Metropolitana,13124,Pudahuel,8.0,7.0,12.0,8.0,15.0,11.0,10.0,15.0,15.0,19.0,30.0,66.0
13,Region Metropolitana,13125,Quilicura,12.0,4.0,18.0,6.0,22.0,15.0,7.0,11.0,17.0,35.0,72.0,187.0
13,Region Metropolitana,13126,Quinta Normal,4.0,10.0,6.0,16.0,12.0,15.0,21.0,20.0,24.0,23.0,22.0,68.0
13,Region Metropolitana,13127,Recoleta,6.0,9.0,12.0,8.0,9.0,12.0,8.0,26.0,19.0,48.0,52.0,172.0
13,Region Metropolitana,13128,Renca,5.0,4.0,1.0,3.0,6.0,14.0,8.0,20.0,12.0,25.0,24.0,54.0
13,Region Metropolitana,13129,San Joaquín,11.0,4.0,8.0,6.0,10.0,6.0,10.0,16.0,17.0,17.0,31.0,34.0
13,Region Metropolitana,13130,San Miguel,7.0,7.0,10.0,7.0,13.0,17.0,11.0,14.0,20.0,21.0,21.0,40.0
13,Region Metropolitana,13131,San Ramón,5.0,3.0,0.0,3.0,6.0,2.0,7.0,5.0,10.0,24.0,24.0,54.0
13,Region Metropolitana,13132,Vitacura,7.0,10.0,14.0,0.0,5.0,8.0,1.0,2.0,2.0,1.0,5.0,14.0
13,Region Metropolitana,13201,Puente Alto,13.0,18.0,43.0,47.0,73.0,83.0,52.0,98.0,90.0,126.0,76.0,125.0
13,Region Metropolitana,13202,Pirque,2.0,0.0,2.0,0.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,11.0
13,Region Metropolitana,13203,San José de Maipo,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0
13,Region Metropolitana,13301,Colina,7.0,8.0,3.0,12.0,4.0,8.0,3.0,4.0,9.0,5.0,8.0,26.0
13,Region Metropolitana,13302,Lampa,0.0,3.0,1.0,4.0,8.0,11.0,4.0,4.0,3.0,10.0,10.0,28.0
13,Region Metropolitana,13303,Tiltil,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
13,Region Metropolitana,13401,San Bernardo,9.0,12.0,21.0,5.0,38.0,23.0,16.0,42.0,39.0,81.0,54.0,63.0
13,Region Metropolitana,13402,Buin,1.0,6.0,6.0,0.0,9.0,7.0,4.0,3.0,4.0,6.0,7.0,21.0
13,Region Metropolitana,13403,Calera de Tango,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0
13,Region Metropolitana,13404,Paine,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0
13,Region Metropolitana,13501,Melipilla,2.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,10.0,5.0,8.0,26.0
13,Region Metropolitana,13502,Alhué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Region Metropolitana,13503,Curacaví,0.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0
13,Region Metropolitana,13504,María Pinto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
13,Region Metropolitana,13505,San Pedro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
13,Region Metropolitana,13601,Talagante,2.0,1.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0
13,Region Metropolitana,13602,El Monte,0.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,5.0
13,Region Metropolitana,13603,Isla de Maipo,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
13,Region Metropolitana,13604,Padre Hurtado,1.0,3.0,2.0,2.0,2.0,6.0,1.0,1.0,4.0,3.0,5.0,15.0
13,Region Metropolitana,13605,Peñaflor,3.0,0.0,5.0,0.0,2.0,5.0,1.0,3.0,6.0,9.0,7.0,16.0
14,Los Rios,14101,Valdivia,33.0,2.0,18.0,7.0,10.0,6.0,9.0,4.0,0.0,4.0,2.0,3.0
14,Los Rios,14102,Corral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14103,Lanco,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
14,Los Rios,14104,Los Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14105,Máfil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14,Los Rios,14106,Mariquina,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0
14,Los Rios,14107,Paillaco,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14,Los Rios,14108,Panguipulli,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0
14,Los Rios,14201,La Unión,8.0,1.0,7.0,1.0,0.0,0.0,5.0,0.0,-2.0,6.0,2.0,3.0
14,Los Rios,14202,Futrono,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14203,Lago Ranco,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14204,Río Bueno,0.0,0.0,3.0,0.0,0.0,5.0,-3.0,0.0,4.0,-1.0,1.0,2.0
15,Arica y Parinacota,15101,Arica,0.0,6.0,29.0,22.0,24.0,28.0,9.0,10.0,32.0,58.0,46.0,27.0
15,Arica y Parinacota,15102,Camarones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Arica y Parinacota,15201,Putre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Arica y Parinacota,15202,General Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16101,Chillán,59.0,67.0,51.0,36.0,15.0,13.0,18.0,14.0,8.0,16.0,-6.0,9.0
16,Nuble,16102,Bulnes,6.0,14.0,4.0,9.0,3.0,0.0,0.0,0.0,6.0,5.0,1.0,2.0
16,Nuble,16103,Chillán Viejo,9.0,4.0,4.0,4.0,6.0,4.0,1.0,0.0,4.0,3.0,3.0,0.0
16,Nuble,16104,El Carmen,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16105,Pemuco,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
16,Nuble,16106,Pinto,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
16,Nuble,16107,Quillón,3.0,8.0,2.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0
16,Nuble,16108,San Ignacio,0.0,2.0,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,2.0
16,Nuble,16109,Yungay,6.0,3.0,16.0,11.0,1.0,4.0,0.0,3.0,1.0,0.0,2.0,4.0
16,Nuble,16201,Quirihue,0.0,0.0,1.0,3.0,0.0,0.0,-2.0,1.0,0.0,1.0,0.0,0.0
16,Nuble,16202,Cobquecura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16203,Coelemu,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16204,Ninhue,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
16,Nuble,16205,Portezuelo,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16206,Ránquil,1.0,4.0,2.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0
16,Nuble,16207,Treguaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16301,San Carlos,5.0,0.0,6.0,9.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0
16,Nuble,16302,Coihueco,0.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,7.0,3.0,1.0,15.0
16,Nuble,16303,Ñiquén,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,Nuble,16304,San Fabián,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16,Nuble,16305,San Nicolás,1.0,2.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
